repository,file,github_url,review_origin,llm_decision,human_decision,codex_decision,codex_reason,note
verl-project/verl,verl-project--verl/verl__experimental__fully_async_policy__README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/experimental/fully_async_policy/README.md,codex_added_561,not_found,not_found,not_found,理由：設計の現状説明，実行時パラメータの推奨，利用手順が中心であり，保守対象コードの具体的な永続規則ではない．,
verl-project/verl,verl-project--verl/verl__experimental__one_step_off_policy__README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/experimental/one_step_off_policy/README.md,codex_added_561,not_found,not_found,not_found,理由：実装の説明と利用時のランタイム設定指針が中心であり，保守対象のソースコードまたはテストコードに対する永続的かつ具体的な規則は明記されていない．,
verl-project/verl,verl-project--verl/verl__models__mcore__readme.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/models/mcore/readme.md,existing_166,not_found,not_found,pass,"Evidence (L124): for VLM the interface might be different, it is ok to add a new model class with GPTModel as its module. 理由：引用箇所は，ソースコードまたはテストコードに使用する具体的な名称，コード識別子，接頭辞，接尾辞，または命名形式を明示しているため．",
verl-project/verl,verl-project--verl/verl__models__README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/models/README.md,existing_166,pass,pass,pass,"Evidence (L29-L30): Place model construction, patched-forward, and numerical comparison tests under `tests/models/`. 理由：引用箇所は，ソースコードまたはテストコードの具体的なファイル／ディレクトリ配置，登録先，または構造を明示しているため．",
verl-project/verl,verl-project--verl/verl__plugin__platform__README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/plugin/platform/README.md,existing_166,not_found,not_found,pass,"Evidence (L4): rest of the verl codebase never calls `torch.cuda.*` (or `torch.npu.*`, …) 理由：引用箇所は，ソースコードまたはテストコードが維持すべき具体的な言語，ランタイム，プラットフォーム，API，またはバージョンの互換性を明示しているため．",
verl-project/verl,verl-project--verl/verl__trainer__README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/trainer/README.md,codex_added_561,not_found,not_found,not_found,理由：各エントリポイントの現状を説明しているだけで，明示的な要件，禁止，推奨，または許可を定めていない．,
verl-project/verl,verl-project--verl/verl__utils__dataset__README.md,https://github.com/verl-project/verl/blob/e357354528c01fc992d9d9e10f5cb1a0301faaf0/verl/utils/dataset/README.md,codex_added_561,not_found,not_found,not_found,理由：データセットの現状説明とJSON例のみであり，保守対象コードに対する明示的で永続的な規則はない．,
vitejs/vite-plugin-react,vitejs--vite-plugin-react/.github__commit-convention.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/.github/commit-convention.md,codex_added_561,not_found,not_found,not_found,理由：コミットメッセージの形式を規定しており，ソースコードまたはテストコードの内容・構造を規定していない．,
vitejs/vite-plugin-react,vitejs--vite-plugin-react/AGENTS.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/AGENTS.md,codex_added_561,not_found,not_found,not_found,理由：AIエージェント向けの案内と実行コマンドだけで，保守対象コードへの永続的な規則がない．,
vitejs/vite-plugin-react,vitejs--vite-plugin-react/CONTRIBUTING.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/CONTRIBUTING.md,existing_166,not_found,not_found,pass,"Evidence (L134): For a mock dependency, make sure you add a `@vitejs/test-` prefix to the package name. 理由：引用箇所は，ソースコードまたはテストコードに使用する具体的な名称，コード識別子，接頭辞，接尾辞，または命名形式を明示しているため．",
vitejs/vite-plugin-react,vitejs--vite-plugin-react/packages__plugin-react-swc__README.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/packages/plugin-react-swc/README.md,existing_166,not_found,not_found,not_found,理由：本文はソフトウェアの利用方法，利用者が作成する拡張コード，利用者向け機能，または実行時設定を説明しており，リポジトリ自身のソースコードまたはテストコードに対する規則ではないため．,
vitejs/vite-plugin-react,vitejs--vite-plugin-react/packages__plugin-react__README.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/packages/plugin-react/README.md,existing_166,not_found,not_found,not_found,理由：本文はソフトウェアの利用方法，利用者が作成する拡張コード，利用者向け機能，または実行時設定を説明しており，リポジトリ自身のソースコードまたはテストコードに対する規則ではないため．,
vitejs/vite-plugin-react,vitejs--vite-plugin-react/packages__plugin-rsc__AGENTS.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/packages/plugin-rsc/AGENTS.md,existing_166,not_found,not_found,pass,"Evidence (L10): Before creating or changing a conventional RSC example, use [`examples/starter-extra/src/framework`](examples/starter-extra/src/framework) as the comment-light framework baseline. Keep framework code aligned unless the example requires a behavioral difference. 理由：引用箇所は，ソースコードまたはテストコードの具体的なファイル／ディレクトリ配置，登録先，または構造を明示しているため．",
vitejs/vite-plugin-react,vitejs--vite-plugin-react/packages__plugin-rsc__CONTRIBUTING.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/packages/plugin-rsc/CONTRIBUTING.md,existing_166,pass,pass,pass,"Evidence (L15): For conventional RSC examples, use the comment-light [`examples/starter-extra/src/framework`](examples/starter-extra/src/framework) as the maintenance baseline. Keep copied framework code aligned and limit differences to behavior required by the example so that each example remains independently runnable. 理由：引用箇所は，ソースコードまたはテストコードの具体的なファイル／ディレクトリ配置，登録先，または構造を明示しているため．",
vitejs/vite-plugin-react,vitejs--vite-plugin-react/packages__plugin-rsc__examples__action-reachability__README.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/packages/plugin-rsc/examples/action-reachability/README.md,codex_added_561,not_found,not_found,not_found,理由：例の実行時挙動と現行実装を説明するだけで，コード内容・構造への明示的な規則がない．,
vitejs/vite-plugin-react,vitejs--vite-plugin-react/packages__plugin-rsc__examples__basic__README.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/packages/plugin-rsc/examples/basic/README.md,codex_added_561,not_found,not_found,not_found,理由：サンプルの取得コマンドのみで，保守対象コードへの永続的な規則がない．,
vitejs/vite-plugin-react,vitejs--vite-plugin-react/packages__plugin-rsc__examples__cache-replay__README.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/packages/plugin-rsc/examples/cache-replay/README.md,codex_added_561,not_found,not_found,not_found,理由：手動テストの手順とテスト中の一時的な注意事項であり，永続的なコード規則ではない．,
vitejs/vite-plugin-react,vitejs--vite-plugin-react/packages__plugin-rsc__examples__custom-server-function__README.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/packages/plugin-rsc/examples/custom-server-function/README.md,existing_166,not_found,not_found,not_found,理由：本文は現在，過去，または計画中の実装，構成，配置，依存関係，または動作を説明しているだけで，継続的な要求，禁止，推奨，または許可を明示していないため．,
vitejs/vite-plugin-react,vitejs--vite-plugin-react/packages__plugin-rsc__examples__ppr__README.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/packages/plugin-rsc/examples/ppr/README.md,existing_166,not_found,not_found,pass,Evidence (L40): Cached work must not call `markDynamic()` directly. 理由：引用箇所は，ソースコードまたはテストコードに使用する具体的な名称，コード識別子，接頭辞，接尾辞，または命名形式を明示しているため．,
vitejs/vite-plugin-react,vitejs--vite-plugin-react/packages__plugin-rsc__examples__react-router__README.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/packages/plugin-rsc/examples/react-router/README.md,codex_added_561,not_found,not_found,not_found,理由：サンプルの利用・実行手順であり，保守対象コードの内容や構造を規定していない．,
vitejs/vite-plugin-react,vitejs--vite-plugin-react/packages__plugin-rsc__examples__source-map__README.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/packages/plugin-rsc/examples/source-map/README.md,existing_166,not_found,not_found,not_found,理由：本文は一度限りの修正，移行，チュートリアル，または設計提案を示しており，コード作成・変更のたびに適用される継続的な規則ではないため．,
vitejs/vite-plugin-react,vitejs--vite-plugin-react/packages__plugin-rsc__examples__ssr-encode-form-action__README.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/packages/plugin-rsc/examples/ssr-encode-form-action/README.md,existing_166,not_found,not_found,not_found,理由：本文はソフトウェアの利用方法，利用者が作成する拡張コード，利用者向け機能，または実行時設定を説明しており，リポジトリ自身のソースコードまたはテストコードに対する規則ではないため．,
vitejs/vite-plugin-react,vitejs--vite-plugin-react/packages__plugin-rsc__examples__starter-extra__README.md,https://github.com/vitejs/vite-plugin-react/blob/f97d9593f68b71d9c75970e7ca6e4caeb5806ddf/packages/plugin-rsc/examples/starter-extra/README.md,existing_166,not_found,not_found,pass,Evidence (L5): Its [`src/framework`](./src/framework) directory is the comment-light maintenance baseline for conventional RSC examples. Keep those examples aligned with this shape except where their demonstrated behavior requires a difference. 理由：引用箇所は，ソースコードまたはテストコードの具体的なファイル／ディレクトリ配置，登録先，または構造を明示しているため．,
